seq_len,wall_time,cpu_time,rnadist string,rnadist tree,rnapdist,f1score,mcc
126,600.548,0.153,52,33,29.37,0.714,0.568
109,601.08,0.186,4,2,5.073,0.982,0.972
34,0.694,0.106,0,0,1.847,1.0,1.0
231,603.401,0.231,32,18,29.916,0.922,0.885
207,601.792,0.218,122,78,97.31,0.628,0.399
206,603.846,0.239,30,16,118.992,0.922,0.888
77,600.782,0.139,36,18,29.392,0.766,0.505
119,601.32,0.192,62,31,58.941,0.714,0.584
117,19.675,0.093,0,0,11.338,1.0,1.0
76,0.822,0.071,0,0,19.079,1.0,1.0
87,601.033,0.14,80,40,51.476,0.54,
27,600.929,0.109,20,10,8.495,0.63,
280,602.658,0.158,26,12,115.092,0.957,0.927
128,524.816,0.051,0,0,28.311,1.0,1.0
65,600.709,0.084,8,4,29.063,0.938,0.9
201,603.882,0.167,108,60,104.25,0.701,0.436
96,600.615,0.093,6,4,3.565,0.958,0.938
266,600.436,0.085,90,46,165.783,0.827,0.707
68,600.616,0.166,22,12,16.398,0.824,0.757
26,0.307,0.008,0,0,1.924,1.0,1.0
46,600.512,0.167,48,27,27.379,0.413,0.062
121,108.379,0.149,0,0,21.831,1.0,1.0
63,600.448,0.159,52,24,15.976,0.619,0.446
90,3.75,0.107,0,0,7.103,1.0,1.0
64,600.477,0.15,18,10,40.878,0.844,0.769
68,0.604,0.04,0,0,3.799,1.0,1.0
117,600.778,0.152,18,10,59.903,0.915,0.866
136,8.68,0.081,0,0,14.72,1.0,1.0
75,600.537,0.134,62,29,32.338,0.693,0.513
210,601.49,0.146,94,54,114.778,0.738,0.468
319,603.399,0.167,136,69,208.066,0.818,0.664
280,602.658,0.158,26,12,115.092,0.957,0.927
70,600.436,0.132,28,14,14.665,0.8,0.724
76,600.332,0.051,36,22,25.123,0.737,0.585
86,600.309,0.123,8,6,7.027,0.942,0.912
76,600.473,0.125,36,27,39.776,0.671,0.357
256,600.925,0.025,24,12,112.603,0.945,0.914
258,604.489,0.11,84,53,96.188,0.795,0.69
14,600.754,0.007,12,6,12.345,0.571,
73,600.387,0.102,42,25,30.727,0.63,0.412
43,600.483,0.094,4,2,11.382,0.953,0.932
377,603.0,0.086,200,108,162.014,0.769,0.635
33,600.64,0.077,0,0,5.207,1.0,1.0
78,284.765,0.068,0,0,16.884,1.0,1.0
61,0.471,0.018,0,0,11.554,1.0,1.0
76,600.332,0.051,36,22,25.123,0.737,0.585
73,600.47,0.042,24,12,12.129,0.849,0.77
161,600.335,0.033,76,45,52.41,0.795,0.696
256,600.925,0.025,24,12,112.603,0.945,0.914
67,1.667,0.011,0,0,39.761,1.0,1.0
169,601.386,0.222,8,4,35.221,0.976,0.963
46,600.67,0.161,4,2,12.344,0.957,0.93
50,600.629,0.151,40,26,24.26,0.56,0.259
182,604.614,0.268,4,2,40.604,0.989,0.983
38,0.717,0.105,0,0,0.697,1.0,1.0
75,2.872,0.108,0,0,24.855,1.0,1.0
128,601.033,0.158,40,18,49.813,0.859,0.808
369,603.789,0.228,200,121,167.247,0.691,0.517
73,600.971,0.147,8,4,27.013,0.945,0.917
155,600.46,0.103,48,28,91.34,0.806,0.605
49,601.204,0.16,4,2,9.059,0.959,0.941
24,601.077,0.139,12,6,7.975,0.75,
104,25.715,0.057,0,0,13.268,1.0,1.0
119,600.803,0.09,38,20,38.815,0.832,0.759
100,601.534,0.154,8,4,27.311,0.96,0.941
363,600.511,0.092,202,119,191.308,0.669,0.353
392,600.586,0.084,238,150,182.718,0.643,0.479
75,600.573,0.137,42,24,21.795,0.667,0.491
104,2.104,0.01,0,0,5.67,1.0,1.0
29,600.621,0.161,4,2,2.054,0.931,0.898
192,600.584,0.212,126,72,86.233,0.62,0.422
123,133.626,0.186,0,0,24.521,1.0,1.0
154,601.625,0.22,52,26,72.412,0.844,0.739
23,600.725,0.193,4,2,0.109,0.913,0.871
102,8.279,0.106,0,0,27.294,1.0,1.0
75,0.606,0.035,0,0,29.44,1.0,1.0
120,40.202,0.105,0,0,13.536,1.0,1.0
299,605.015,0.201,16,8,171.042,0.973,0.961
102,600.982,0.175,4,2,19.662,0.98,0.97
70,600.437,0.147,20,9,33.571,0.857,0.741
119,600.716,0.164,56,26,47.342,0.815,0.735
114,52.284,0.085,0,0,26.037,1.0,1.0
23,601.226,0.157,4,2,1.874,0.913,0.875
155,600.65,0.148,6,2,33.475,0.987,0.981
377,606.33,0.142,238,123,185.967,0.7,0.525
233,602.313,0.133,66,36,56.631,0.876,0.816
76,600.341,0.124,60,34,26.056,0.526,0.276
120,19.102,0.017,0,0,34.414,1.0,1.0
33,600.539,0.108,4,2,0.391,0.939,0.911
73,0.297,0.008,0,0,23.447,1.0,1.0
363,600.511,0.092,202,119,191.308,0.669,0.353
392,600.586,0.084,238,150,182.718,0.643,0.479
34,0.46,0.008,0,0,2.418,1.0,1.0
100,600.311,0.068,24,12,22.756,0.88,0.827
29,600.596,0.06,4,2,3.99,0.931,0.902
25,601.015,0.051,12,7,6.239,0.68,0.567
280,601.581,0.044,92,50,118.314,0.818,0.688
53,600.51,0.034,4,2,11.139,0.962,0.945
35,600.909,0.025,4,2,18.007,0.943,0.912
242,600.595,0.016,160,108,128.051,0.521,0.129
64,600.734,0.183,44,18,40.406,0.734,0.578
25,604.046,0.317,0,0,3.214,1.0,1.0
89,601.056,0.149,12,6,45.263,0.933,0.896
68,600.796,0.181,12,5,7.836,0.912,0.868
256,605.77,0.245,74,39,125.613,0.887,0.82
28,0.497,0.111,0,0,0.26,1.0,1.0
49,601.074,0.193,8,4,4.133,0.918,0.884
86,601.169,0.207,28,13,15.767,0.849,0.792
139,601.224,0.211,20,10,28.686,0.928,0.897
71,20.727,0.11,0,0,2.679,1.0,1.0
70,600.74,0.131,44,21,24.673,0.7,0.58
89,601.056,0.149,12,6,45.263,0.933,0.896
68,2.004,0.075,0,0,7.497,1.0,1.0
169,601.596,0.178,10,6,36.651,0.964,0.948
68,2.004,0.075,0,0,7.497,1.0,1.0
256,605.77,0.245,74,39,125.613,0.887,0.82
299,601.276,0.131,36,18,173.241,0.94,0.912
206,602.892,0.188,60,30,129.806,0.854,0.8
110,600.901,0.159,12,6,17.765,0.945,0.919
38,0.404,0.009,0,0,0.11,1.0,1.0
75,600.522,0.178,28,19,56.472,0.76,0.05
174,601.908,0.233,34,21,63.277,0.862,0.781
76,600.659,0.198,38,25,39.805,0.697,0.427
58,559.557,0.18,0,0,3.986,1.0,1.0
56,1.28,0.078,0,0,7.157,1.0,1.0
20,0.136,0.007,0,0,1.382,1.0,1.0
118,308.708,0.143,0,0,38.572,1.0,1.0
135,600.694,0.169,16,8,32.992,0.941,0.912
377,605.201,0.209,182,112,164.681,0.7,0.534
258,604.455,0.198,70,43,91.045,0.829,0.742
30,0.642,0.038,0,0,1.218,1.0,1.0
76,600.562,0.138,8,4,26.707,0.947,0.915
154,601.527,0.167,70,41,72.175,0.675,0.458
57,0.375,0.019,0,0,9.797,1.0,1.0
117,601.092,0.148,24,12,67.037,0.897,0.843
82,600.411,0.062,62,33,32.428,0.659,0.468
97,600.968,0.13,18,9,13.648,0.897,0.845
60,600.512,0.121,8,4,48.669,0.933,
83,600.52,0.112,42,24,28.826,0.711,0.582
50,600.392,0.104,44,31,20.85,0.38,-0.02
347,603.903,0.096,160,93,108.48,0.758,0.636
76,0.54,0.009,0,0,20.353,1.0,1.0
52,600.327,0.079,48,22,25.565,0.558,0.282
135,600.533,0.07,46,32,68.434,0.77,0.337
82,600.411,0.062,62,33,32.428,0.659,0.468
106,1.397,0.037,0,0,13.377,1.0,1.0
23,604.815,0.046,0,0,0.111,1.0,1.0
40,600.617,0.035,4,2,6.662,0.95,0.874
331,602.241,0.027,158,86,140.815,0.752,0.594
136,233.244,0.015,0,0,14.016,1.0,1.0
34,600.823,0.268,8,4,8.027,0.882,0.696
117,600.836,0.278,26,13,65.892,0.889,0.826
71,0.715,0.139,0,0,0.739,1.0,1.0
125,600.652,0.035,8,4,33.69,0.968,0.952
68,600.702,0.248,34,18,24.648,0.647,0.476
120,102.398,0.191,0,0,21.13,1.0,1.0
91,1.792,0.138,0,0,8.099,1.0,1.0
122,471.899,0.19,0,0,45.224,1.0,1.0
32,0.854,0.111,0,0,0.122,1.0,1.0
122,471.899,0.19,0,0,45.224,1.0,1.0
388,609.099,0.288,146,81,108.761,0.799,0.699
73,601.066,0.231,4,2,26.878,0.973,0.884
106,601.879,0.235,62,34,44.452,0.632,0.442
76,0.86,0.056,0,0,24.53,1.0,1.0
120,23.712,0.082,0,0,22.231,1.0,1.0
69,600.832,0.159,32,17,21.215,0.739,0.621
74,600.759,0.176,32,16,51.27,0.784,0.561
74,0.922,0.017,0,0,3.626,1.0,1.0
392,606.636,0.187,230,119,176.583,0.755,0.635
87,0.46,0.017,0,0,41.172,1.0,1.0
70,600.538,0.16,10,4,7.405,0.943,0.905
90,14.047,0.009,0,0,7.827,1.0,1.0
88,600.703,0.18,20,10,59.114,0.886,0.782
115,601.182,0.2,24,12,47.826,0.896,0.836
360,605.817,0.2,138,92,185.753,0.731,0.374
30,0.499,0.011,0,0,0.451,1.0,1.0
161,601.364,0.199,68,26,39.48,0.826,0.754
31,600.557,0.217,20,10,14.688,0.677,0.558
195,601.681,0.21,12,6,50.857,0.969,0.953
64,600.546,0.199,20,11,29.48,0.797,0.68
32,0.541,0.038,0,0,2.48,1.0,1.0
114,18.137,0.113,0,0,27.023,1.0,1.0
169,601.106,0.172,20,10,33.899,0.941,0.908
46,600.563,0.161,30,17,21.619,0.609,0.37
83,600.614,0.152,36,17,25.805,0.783,0.682
72,600.593,0.143,24,12,21.037,0.833,0.701
115,600.894,0.135,38,27,46.544,0.774,0.64
116,600.506,0.125,16,8,34.807,0.931,0.892
77,2.187,0.019,0,0,19.261,1.0,1.0
77,600.653,0.107,12,6,16.523,0.922,0.885
29,601.169,0.099,4,2,4.257,0.931,0.902
34,0.377,0.009,0,0,5.514,1.0,1.0
155,600.523,0.081,88,54,96.619,0.665,0.34
51,600.422,0.071,12,6,4.658,0.882,0.812
119,281.663,0.038,0,0,15.025,1.0,1.0
54,0.468,0.009,0,0,4.365,1.0,1.0
25,600.634,0.045,0,0,7.758,1.0,1.0
125,600.652,0.035,8,4,33.69,0.968,0.952
126,1.916,0.009,0,0,20.794,1.0,1.0
33,600.494,0.016,20,11,9.965,0.636,0.454
76,600.505,0.202,28,16,28.735,0.763,0.66
71,8.324,0.156,0,0,25.453,1.0,1.0
126,9.079,0.165,0,0,20.38,1.0,1.0
377,603.023,0.267,172,93,163.917,0.798,0.681
75,0.66,0.009,0,0,27.826,1.0,1.0
109,0.69,0.094,0,0,7.086,1.0,1.0
75,0.906,0.118,0,0,24.39,1.0,1.0
38,0.743,0.091,0,0,1.566,1.0,1.0
46,600.677,0.171,16,8,18.658,0.826,0.741
74,600.903,0.166,14,8,18.88,0.892,0.829
74,600.912,0.174,14,5,20.997,0.919,0.876
122,6.557,0.013,0,0,21.951,1.0,1.0
90,14.68,0.105,0,0,8.311,1.0,1.0
28,0.592,0.044,0,0,1.564,1.0,1.0
118,601.766,0.172,24,12,18.392,0.898,0.856
242,602.977,0.19,152,103,123.45,0.612,0.346
37,601.009,0.144,2,2,4.169,0.946,0.915
76,600.533,0.117,58,31,28.115,0.605,0.406
104,135.703,0.062,0,0,12.165,1.0,1.0
78,600.44,0.109,24,12,18.74,0.846,0.778
29,600.594,0.157,4,2,3.829,0.931,0.897
49,600.527,0.158,22,12,15.966,0.755,0.671
142,601.068,0.167,14,6,26.432,0.958,0.937
258,607.068,0.176,48,26,93.386,0.899,0.85
156,600.674,0.158,28,19,48.115,0.878,0.798
161,600.657,0.042,36,18,29.192,0.876,0.816
144,601.941,0.213,34,22,23.204,0.854,0.781
120,116.111,0.15,0,0,10.079,1.0,1.0
16,0.445,0.005,0,0,1.415,1.0,1.0
62,600.646,0.168,22,12,19.598,0.806,0.728
29,600.944,0.168,20,12,10.697,0.586,0.424
349,603.004,0.179,182,105,191.47,0.713,0.488
210,601.707,0.168,82,56,100.0,0.719,0.443
116,601.016,0.159,26,17,38.867,0.836,0.736
113,600.658,0.148,40,28,62.701,0.761,0.517
110,600.445,0.14,20,10,26.713,0.909,0.865
75,0.66,0.009,0,0,27.826,1.0,1.0
189,601.539,0.123,92,47,60.056,0.767,0.65
67,600.457,0.114,10,6,20.396,0.91,0.871
24,0.542,0.009,0,0,0.931,1.0,1.0
84,600.455,0.096,22,12,26.849,0.857,0.791
44,600.389,0.088,4,2,17.192,0.955,0.894
59,600.425,0.079,22,12,11.617,0.797,0.72
161,601.007,0.07,84,42,51.404,0.739,0.666
35,600.718,0.061,4,2,2.077,0.943,0.918
299,210.458,0.009,0,0,169.101,1.0,1.0
161,600.657,0.042,36,18,29.192,0.876,0.816
84,600.229,0.034,26,18,17.328,0.762,0.641
68,0.351,0.009,0,0,5.324,1.0,1.0
122,6.557,0.013,0,0,21.951,1.0,1.0
151,600.681,0.177,12,6,40.605,0.96,0.94
107,0.548,0.103,0,0,11.348,1.0,1.0
72,1.311,0.122,0,0,4.326,1.0,1.0
59,600.693,0.181,48,29,28.334,0.492,0.152
57,600.312,0.158,44,27,28.616,0.526,0.3
188,602.16,0.251,112,63,94.778,0.66,0.491
27,600.896,0.205,4,2,1.536,0.926,0.894
136,9.619,0.119,0,0,11.918,1.0,1.0
79,600.677,0.164,12,6,14.66,0.924,0.892
28,0.705,0.075,0,0,0.198,1.0,1.0
29,602.136,0.233,8,4,9.158,0.862,0.812
62,600.665,0.162,30,17,16.303,0.677,0.504
72,0.619,0.053,0,0,14.473,1.0,1.0
206,600.917,0.162,42,25,81.511,0.888,0.834
114,601.411,0.162,50,37,61.096,0.702,0.312
174,600.738,0.145,32,22,45.604,0.862,0.784
360,604.976,0.192,162,101,206.455,0.697,0.291
120,4.575,0.023,0,0,36.32,1.0,1.0
43,600.877,0.139,8,4,11.388,0.907,0.868
115,40.524,0.032,0,0,22.939,1.0,1.0
185,20.706,0.016,0,0,32.27,1.0,1.0
280,603.936,0.161,40,20,133.672,0.929,0.881
48,600.268,0.164,24,11,15.14,0.812,0.697
76,600.566,0.165,40,22,32.381,0.737,0.598
38,0.407,0.038,0,0,0.504,1.0,1.0
83,600.615,0.166,36,22,23.553,0.771,0.655
142,602.004,0.214,12,6,25.03,0.958,0.938
94,600.838,0.159,70,45,44.789,0.489,0.224
112,601.332,0.185,38,26,52.843,0.759,0.598
331,605.67,0.188,160,81,102.64,0.789,0.66
388,607.357,0.179,104,51,84.9,0.863,0.797
32,600.646,0.131,16,9,7.206,0.688,0.435
23,600.653,0.132,2,2,1.513,0.913,0.856
189,600.956,0.15,102,65,65.308,0.714,0.573
77,3.281,0.027,0,0,10.353,1.0,1.0
82,600.481,0.132,6,4,32.637,0.951,0.914
18,0.107,0.006,0,0,0.616,1.0,1.0
41,600.438,0.123,4,2,7.024,0.951,0.878
86,600.3,0.116,12,4,7.985,0.93,0.895
140,600.342,0.107,42,24,54.438,0.829,0.753
117,600.566,0.099,52,32,77.677,0.744,0.24
115,600.469,0.089,42,29,51.632,0.713,0.536
34,0.527,0.01,0,0,3.14,1.0,1.0
84,600.425,0.07,38,25,31.984,0.738,0.562
266,600.871,0.061,122,59,174.481,0.789,0.636
61,0.487,0.028,0,0,13.957,1.0,1.0
120,48.919,0.041,0,0,19.326,1.0,1.0
75,600.452,0.033,12,12,48.335,0.8,0.659
122,0.339,0.017,0,0,20.54,1.0,1.0
339,601.104,0.016,118,87,183.872,0.764,0.459
91,600.915,0.196,8,5,49.578,0.934,0.903
58,600.569,0.153,38,22,29.096,0.621,0.263
89,600.499,0.144,22,12,37.386,0.865,0.807
37,601.352,0.236,4,2,5.349,0.946,0.918
341,605.149,0.266,74,47,107.779,0.868,0.801
119,601.298,0.206,24,14,23.513,0.882,0.821
76,262.035,0.111,0,0,13.864,1.0,1.0
233,604.762,0.238,172,94,114.923,0.609,0.364
122,601.206,0.169,54,31,36.003,0.762,0.629
30,600.866,0.15,34,21,12.575,0.133,-0.42
118,2.132,0.068,0,0,14.925,1.0,1.0
50,600.748,0.105,20,10,18.911,0.8,0.687
50,0.753,0.032,0,0,14.754,1.0,1.0
77,0.848,0.04,0,0,35.286,1.0,1.0
63,600.718,0.099,52,33,41.245,0.413,0.101
48,600.69,0.1,24,14,27.823,0.646,0.484
182,601.359,0.148,22,12,44.882,0.934,0.899
42,600.381,0.123,24,12,13.567,0.714,0.571
179,3.209,0.008,0,0,32.067,1.0,1.0
105,600.426,0.158,30,19,30.054,0.79,0.686
93,600.463,0.193,62,38,40.2,0.581,0.367
96,600.844,0.201,36,20,53.613,0.75,0.497
58,0.707,0.061,0,0,0.745,1.0,1.0
363,605.364,0.239,188,110,222.528,0.702,0.335
77,10.346,0.14,0,0,19.894,1.0,1.0
27,600.901,0.186,4,2,1.517,0.926,0.894
155,600.602,0.167,8,4,35.766,0.974,0.962
125,601.612,0.203,24,12,33.555,0.904,0.854
91,2.706,0.053,0,0,15.057,1.0,1.0
29,600.735,0.167,4,2,1.133,0.931,0.901
66,600.49,0.148,28,15,10.723,0.773,0.702
76,600.429,0.05,44,25,37.214,0.658,0.459
74,600.814,0.156,20,9,30.083,0.865,0.805
101,600.44,0.084,44,27,30.622,0.733,0.593
120,5.746,0.044,0,0,44.621,1.0,1.0
39,600.428,0.134,4,2,2.281,0.949,0.926
21,602.445,0.127,0,0,1.201,1.0,1.0
99,3.303,0.009,0,0,5.9,1.0,1.0
231,600.827,0.109,28,14,33.461,0.939,0.911
115,66.5,0.017,0,0,21.337,1.0,1.0
151,600.74,0.092,12,6,48.18,0.96,0.94
101,600.44,0.084,44,27,30.622,0.733,0.593
92,0.487,0.009,0,0,6.599,1.0,1.0
103,600.413,0.068,24,16,17.254,0.825,0.747
91,2.642,0.055,0,0,8.271,1.0,1.0
76,600.429,0.05,44,25,37.214,0.658,0.459
161,600.506,0.042,52,25,38.262,0.839,0.758
108,146.223,0.032,0,0,15.771,1.0,1.0
76,0.646,0.018,0,0,31.978,1.0,1.0
119,77.374,0.014,0,0,15.877,1.0,1.0
91,601.13,0.179,10,5,54.379,0.934,0.902
45,600.684,0.145,4,2,7.941,0.956,0.935
85,600.782,0.148,4,2,18.086,0.976,0.963
106,600.51,0.131,52,28,41.383,0.774,0.673
360,602.83,0.182,188,114,194.38,0.694,0.284
115,600.953,0.153,16,8,40.323,0.93,0.89
25,602.775,0.194,0,0,3.242,1.0,1.0
33,601.552,0.164,4,2,3.83,0.939,0.913
38,0.905,0.083,0,0,14.249,1.0,1.0
38,0.587,0.074,0,0,3.776,1.0,1.0
120,4.481,0.077,0,0,58.189,1.0,1.0
369,603.39,0.177,124,79,222.279,0.794,0.319
59,600.381,0.015,24,12,15.84,0.797,0.731
21,604.088,0.151,0,0,0.898,1.0,1.0
112,461.397,0.042,0,0,21.603,1.0,1.0
349,605.377,0.169,200,113,200.774,0.648,0.359
349,604.194,0.141,138,87,195.082,0.797,0.634
103,600.823,0.091,36,23,23.901,0.806,0.714
76,600.252,0.117,32,19,36.842,0.684,0.459
108,600.539,0.183,16,8,15.946,0.926,0.894
109,600.431,0.183,4,2,4.077,0.982,0.972
39,601.044,0.191,0,0,0.134,1.0,1.0
89,600.502,0.175,8,4,29.305,0.955,0.934
109,11.63,0.117,0,0,5.268,1.0,1.0
76,0.708,0.025,0,0,30.703,1.0,1.0
182,602.462,0.174,8,4,40.542,0.978,0.966
360,602.83,0.182,188,114,194.38,0.694,0.284
110,600.854,0.149,12,8,23.085,0.927,0.89
258,604.376,0.175,40,28,100.955,0.911,0.867
177,601.754,0.165,36,20,27.619,0.887,0.83
169,601.025,0.157,16,9,38.085,0.941,0.913
360,602.76,0.15,146,80,195.575,0.789,0.457
98,2.25,0.033,0,0,26.277,1.0,1.0
119,128.358,0.057,0,0,23.686,1.0,1.0
86,600.472,0.124,12,6,8.685,0.93,0.896
19,609.825,0.005,0,0,1.255,1.0,1.0
215,601.734,0.117,28,14,107.462,0.935,0.881
100,27.872,0.024,0,0,16.452,1.0,1.0
122,20.759,0.008,0,0,16.922,1.0,1.0
363,603.193,0.094,208,131,193.598,0.631,0.274
115,600.775,0.086,38,24,43.223,0.8,0.685
62,600.371,0.078,4,2,18.113,0.968,0.953
70,600.273,0.071,28,14,18.416,0.8,0.736
51,600.439,0.063,4,2,9.328,0.961,0.879
66,600.321,0.055,36,21,30.9,0.697,0.526
369,602.253,0.048,178,97,171.398,0.743,0.582
37,600.718,0.039,12,8,11.745,0.784,0.683
71,0.576,0.008,0,0,14.386,1.0,1.0
128,600.576,0.023,66,41,66.881,0.617,0.428
59,600.381,0.015,24,12,15.84,0.797,0.731
104,21.131,0.153,0,0,11.402,1.0,1.0
47,600.554,0.156,4,2,3.733,0.957,0.938
169,602.254,0.244,28,14,45.259,0.917,0.868
78,600.733,0.164,32,18,21.337,0.744,0.614
29,602.12,0.192,0,0,1.153,1.0,1.0
104,6.003,0.122,0,0,7.429,1.0,1.0
84,600.797,0.174,26,15,19.824,0.81,0.705
363,603.428,0.256,136,78,222.002,0.774,0.516
37,601.573,0.195,4,2,2.167,0.946,0.921
75,1.338,0.068,0,0,30.042,1.0,1.0
29,602.12,0.192,0,0,1.153,1.0,1.0
28,0.589,0.046,0,0,5.029,1.0,1.0
120,601.139,0.157,60,32,46.578,0.75,0.625
177,600.862,0.126,12,6,32.543,0.966,0.946
74,600.693,0.107,32,20,37.94,0.743,0.471
41,601.694,0.153,0,0,0.411,1.0,1.0
71,1.889,0.016,0,0,14.914,1.0,1.0
14,0.287,0.004,0,0,0.701,1.0,1.0
133,601.323,0.164,12,6,26.151,0.955,0.935
85,0.357,0.008,0,0,40.013,1.0,1.0
120,12.514,0.017,0,0,19.345,1.0,1.0
71,600.358,0.164,38,16,17.849,0.746,0.612
206,600.868,0.172,56,28,86.13,0.864,0.811
74,600.562,0.188,32,20,55.381,0.757,0.276
76,600.595,0.222,12,4,8.903,0.921,0.88
118,600.528,0.214,44,25,41.342,0.78,0.605
61,0.309,0.026,0,0,13.097,1.0,1.0
129,600.519,0.196,8,4,7.59,0.969,0.953
76,15.304,0.111,0,0,10.69,1.0,1.0
75,600.401,0.179,26,16,23.315,0.8,0.698
