seq_len,wall_time,cpu_time,rnadist string,rnadist tree,rnapdist,f1score,mcc
45,600.446,0.171,4,2,5.11,0.956,0.935
37,600.332,0.163,4,2,8.974,0.946,0.901
349,603.401,0.155,132,74,183.305,0.799,0.643
58,16.659,0.091,0,0,5.357,1.0,1.0
46,0.426,0.016,0,0,13.07,1.0,1.0
142,600.738,0.129,30,14,29.499,0.901,0.858
107,1.466,0.025,0,0,15.729,1.0,1.0
119,600.35,0.112,76,44,59.132,0.588,0.408
111,600.437,0.104,56,36,57.162,0.649,0.127
115,149.534,0.066,0,0,21.309,1.0,1.0
27,600.975,0.088,4,2,3.794,0.926,0.892
73,0.753,0.015,0,0,14.962,1.0,1.0
114,600.368,0.072,68,55,61.933,0.544,0.058
192,600.475,0.065,100,53,102.1,0.745,0.618
81,600.247,0.057,52,27,29.266,0.642,0.495
42,0.317,0.009,0,0,0.543,1.0,1.0
161,600.384,0.041,58,27,48.233,0.82,0.747
90,5.497,0.008,0,0,9.335,1.0,1.0
100,15.5,0.009,0,0,14.111,1.0,1.0
392,601.502,0.016,280,149,196.837,0.648,0.478
69,600.418,0.163,30,16,43.334,0.768,0.586
331,601.544,0.244,146,89,128.729,0.704,0.512
115,7.563,0.13,0,0,8.412,1.0,1.0
72,0.555,0.098,0,0,4.662,1.0,1.0
35,600.688,0.169,10,6,13.5,0.829,0.767
125,138.304,0.143,0,0,32.741,1.0,1.0
86,600.991,0.183,22,12,25.179,0.86,0.798
75,0.56,0.091,0,0,2.543,1.0,1.0
96,2.807,0.095,0,0,27.756,1.0,1.0
103,600.648,0.13,32,16,21.181,0.845,0.787
41,601.697,0.194,4,2,6.972,0.951,0.929
102,600.691,0.129,4,2,19.516,0.98,0.97
233,605.022,0.188,30,16,41.857,0.931,0.902
34,600.612,0.107,28,14,15.099,0.588,0.502
182,600.878,0.14,48,26,40.215,0.846,0.76
67,600.902,0.14,20,10,11.648,0.851,0.79
58,600.481,0.115,28,14,24.049,0.759,0.522
71,600.443,0.098,36,21,26.92,0.662,0.476
120,29.734,0.015,0,0,16.747,1.0,1.0
392,601.747,0.056,246,141,196.782,0.653,0.488
91,9.303,0.008,0,0,9.088,1.0,1.0
341,601.403,0.139,54,28,112.391,0.918,0.879
98,600.927,0.14,18,10,14.861,0.898,0.854
266,600.938,0.173,78,37,161.226,0.857,0.755
135,600.832,0.18,8,4,31.049,0.97,0.955
127,156.123,0.03,0,0,21.614,1.0,1.0
67,5.022,0.082,0,0,40.308,1.0,1.0
61,600.447,0.131,44,25,22.081,0.574,-0.022
233,600.467,0.139,120,70,113.279,0.742,0.53
155,601.083,0.156,6,4,38.142,0.974,0.961
215,603.163,0.166,12,6,97.413,0.972,0.949
392,601.747,0.056,246,141,196.782,0.653,0.488
118,214.598,0.066,0,0,20.343,1.0,1.0
114,600.263,0.115,42,21,66.753,0.807,0.546
29,601.631,0.133,8,4,8.092,0.862,0.812
87,600.375,0.126,48,34,43.542,0.609,0.394
34,600.364,0.118,16,8,11.191,0.765,
242,602.182,0.111,166,105,156.093,0.653,0.415
258,600.428,0.103,106,55,109.706,0.791,0.687
28,600.432,0.095,4,4,2.719,0.857,0.781
114,22.132,0.008,0,0,26.898,1.0,1.0
43,600.356,0.079,4,2,5.082,0.953,0.895
118,600.514,0.072,40,23,42.08,0.805,0.652
29,600.49,0.064,4,2,1.349,0.931,0.898
392,601.747,0.056,246,141,196.782,0.653,0.488
147,600.378,0.048,42,23,35.411,0.85,0.776
169,600.679,0.04,36,20,44.445,0.882,0.824
127,156.123,0.03,0,0,21.614,1.0,1.0
87,0.409,0.009,0,0,22.687,1.0,1.0
74,0.533,0.008,0,0,4.157,1.0,1.0
150,601.056,0.224,34,19,25.131,0.867,0.796
184,602.205,0.29,62,34,78.817,0.837,0.709
121,101.748,0.129,0,0,19.671,1.0,1.0
38,0.7,0.109,0,0,17.259,1.0,1.0
70,0.681,0.095,0,0,3.526,1.0,1.0
120,601.421,0.229,44,24,47.871,0.8,0.698
39,600.793,0.188,8,8,9.09,0.846,0.756
83,600.634,0.166,46,25,21.022,0.663,0.494
34,600.716,0.161,4,2,5.742,0.941,0.915
121,101.748,0.129,0,0,19.671,1.0,1.0
59,0.614,0.059,0,0,5.438,1.0,1.0
59,0.614,0.059,0,0,5.438,1.0,1.0
120,600.943,0.163,74,45,64.203,0.65,0.425
28,0.55,0.048,0,0,0.084,1.0,1.0
377,603.881,0.209,118,59,140.331,0.838,0.746
78,600.549,0.114,8,4,5.389,0.949,0.926
126,601.088,0.166,82,45,61.031,0.659,0.477
49,600.832,0.141,20,10,14.213,0.796,0.721
91,601.006,0.149,10,4,9.179,0.956,0.935
37,601.186,0.152,4,2,3.359,0.946,0.92
36,0.4,0.008,0,0,26.871,1.0,1.0
38,0.79,0.008,0,0,0.892,1.0,1.0
52,0.856,0.008,0,0,4.643,1.0,1.0
111,15.723,0.012,0,0,20.328,1.0,1.0
77,600.6,0.155,12,6,12.372,0.922,0.883
119,122.024,0.016,0,0,19.853,1.0,1.0
91,600.771,0.147,12,8,54.54,0.912,0.876
72,600.321,0.147,12,8,22.348,0.889,0.778
76,600.363,0.148,36,18,34.922,0.763,0.652
339,604.012,0.175,138,73,187.061,0.802,0.559
120,4.411,0.091,0,0,16.774,1.0,1.0
43,601.256,0.158,0,0,0.862,1.0,1.0
369,606.638,0.152,182,84,160.279,0.772,0.635
78,600.549,0.114,8,4,5.389,0.949,0.926
57,600.26,0.114,32,18,23.148,0.684,0.566
190,601.947,0.125,76,55,92.806,0.726,0.567
73,600.435,0.115,68,36,32.413,0.425,0.128
30,600.514,0.108,6,4,2.32,0.867,0.8
119,29.629,0.032,0,0,31.762,1.0,1.0
159,600.878,0.092,102,77,87.871,0.491,-0.022
118,600.794,0.085,8,4,21.786,0.966,0.949
188,601.902,0.077,116,81,79.002,0.548,0.317
45,600.329,0.071,6,4,7.82,0.911,0.869
71,600.353,0.063,16,8,17.392,0.887,0.841
369,602.241,0.055,184,98,192.898,0.721,0.236
63,600.306,0.047,44,25,20.641,0.619,0.335
120,24.712,0.037,0,0,10.101,1.0,1.0
258,600.321,0.031,52,24,80.585,0.907,0.865
32,0.358,0.008,0,0,2.479,1.0,1.0
111,15.723,0.012,0,0,20.328,1.0,1.0
77,600.567,0.157,8,4,17.818,0.948,0.922
71,600.618,0.165,20,10,23.885,0.859,0.796
72,0.727,0.111,0,0,15.898,1.0,1.0
126,6.203,0.133,0,0,20.882,1.0,1.0
154,600.892,0.198,54,32,72.902,0.799,0.656
74,1.879,0.113,0,0,22.948,1.0,1.0
62,600.774,0.163,24,19,22.431,0.435,0.164
120,9.748,0.046,0,0,59.0,1.0,1.0
52,600.654,0.146,34,18,17.656,0.673,0.435
95,600.825,0.156,18,15,18.323,0.853,0.652
74,600.888,0.172,24,12,19.156,0.838,0.761
65,600.695,0.139,20,11,27.973,0.831,0.754
174,601.923,0.191,52,28,50.07,0.816,0.738
206,601.274,0.165,36,26,85.564,0.883,0.828
52,0.435,0.017,0,0,8.433,1.0,1.0
120,9.748,0.046,0,0,59.0,1.0,1.0
55,0.457,0.015,0,0,1.502,1.0,1.0
377,604.306,0.167,234,138,158.953,0.674,0.49
159,600.916,0.128,32,17,61.069,0.887,0.805
53,600.516,0.136,8,4,9.349,0.925,0.893
331,600.807,0.154,164,88,161.029,0.746,0.583
46,600.331,0.153,12,6,14.198,0.87,0.808
331,600.807,0.154,164,88,161.029,0.746,0.583
215,602.305,0.204,46,25,109.883,0.879,0.782
104,0.42,0.057,0,0,6.581,1.0,1.0
56,1.019,0.065,0,0,1.817,1.0,1.0
188,600.956,0.177,102,46,82.534,0.745,0.617
17,608.452,0.005,0,0,5.836,1.0,1.0
66,600.633,0.161,38,21,33.072,0.682,0.488
118,6.659,0.088,0,0,28.793,1.0,1.0
20,0.108,0.005,0,0,0.259,1.0,1.0
184,601.076,0.093,56,35,92.852,0.804,0.644
120,35.166,0.128,0,0,19.728,1.0,1.0
102,3.337,0.047,0,0,28.744,1.0,1.0
29,600.569,0.129,4,2,1.066,0.931,0.898
231,600.584,0.122,46,37,52.482,0.848,0.77
118,600.873,0.115,24,12,29.79,0.898,0.854
48,600.414,0.106,32,23,13.123,0.542,0.329
190,601.219,0.1,114,62,111.614,0.6,0.243
184,601.076,0.093,56,35,92.852,0.804,0.644
72,600.276,0.084,52,28,36.086,0.625,0.431
47,600.305,0.077,4,2,8.113,0.957,0.937
27,600.423,0.069,36,18,25.244,0.333,
28,0.242,0.008,0,0,7.649,1.0,1.0
67,0.321,0.008,0,0,13.646,1.0,1.0
119,10.704,0.016,0,0,30.582,1.0,1.0
111,600.3,0.037,92,45,57.19,0.604,0.264
192,600.677,0.03,162,90,106.81,0.578,0.357
68,600.308,0.022,54,26,25.812,0.588,0.373
121,116.605,0.015,0,0,21.175,1.0,1.0
360,604.49,0.243,140,87,203.337,0.769,0.43
206,600.603,0.07,54,32,96.068,0.84,0.759
27,602.155,0.218,16,8,14.946,0.704,0.62
49,600.679,0.141,2,2,4.34,0.959,0.938
75,0.584,0.091,0,0,26.929,1.0,1.0
93,600.598,0.118,62,39,42.653,0.57,0.391
201,601.738,0.175,104,52,103.26,0.801,0.62
195,602.969,0.167,10,6,51.251,0.974,0.961
154,601.106,0.158,50,28,74.455,0.844,0.736
64,600.753,0.115,54,23,31.689,0.594,0.358
233,601.655,0.135,70,41,47.841,0.837,0.765
195,602.969,0.167,10,6,51.251,0.974,0.961
75,600.798,0.11,46,30,40.204,0.64,0.316
121,463.797,0.067,0,0,21.674,1.0,1.0
33,600.835,0.11,8,4,11.218,0.879,0.822
118,52.502,0.043,0,0,41.857,1.0,1.0
369,606.815,0.156,100,56,137.923,0.856,0.777
34,0.551,0.008,0,0,2.502,1.0,1.0
57,600.354,0.148,14,10,17.179,0.825,0.741
126,17.689,0.008,0,0,22.063,1.0,1.0
55,600.276,0.149,38,16,17.978,0.745,0.595
27,602.442,0.189,20,10,16.352,0.63,0.564
77,600.476,0.14,16,8,16.413,0.896,0.849
83,600.527,0.14,42,27,28.004,0.663,0.544
198,601.632,0.147,116,58,78.103,0.697,0.524
43,600.405,0.131,8,4,15.89,0.907,0.857
146,601.591,0.139,72,42,64.559,0.671,0.489
136,4.082,0.058,0,0,13.141,1.0,1.0
299,602.255,0.147,22,12,172.618,0.96,0.94
215,602.479,0.155,12,6,101.482,0.972,0.949
339,603.123,0.108,96,68,182.582,0.808,0.561
135,601.274,0.13,16,10,32.078,0.926,0.887
67,600.301,0.106,28,16,10.441,0.761,0.69
81,72.744,0.033,0,0,11.119,1.0,1.0
126,600.731,0.13,82,43,52.38,0.667,0.491
206,600.603,0.07,54,32,96.068,0.84,0.759
177,601.127,0.116,12,6,36.544,0.966,0.946
339,603.123,0.108,96,68,182.582,0.808,0.561
50,600.314,0.1,16,8,23.413,0.84,0.705
39,600.863,0.094,12,6,11.777,0.846,0.786
47,600.374,0.085,4,2,2.845,0.957,0.938
151,600.62,0.077,4,2,50.429,0.987,0.98
206,600.603,0.07,54,32,96.068,0.84,0.759
331,602.393,0.064,140,68,110.675,0.819,0.707
88,600.309,0.054,20,12,32.593,0.864,0.788
80,600.367,0.046,40,19,39.653,0.8,0.698
119,10.03,0.034,0,0,15.957,1.0,1.0
96,600.337,0.03,32,16,14.736,0.833,0.764
75,600.384,0.022,20,10,11.597,0.867,0.81
92,600.262,0.015,24,11,10.759,0.891,0.837
62,600.509,0.18,34,20,16.478,0.71,0.567
171,602.216,0.302,88,46,55.422,0.731,0.607
115,11.117,0.132,0,0,9.392,1.0,1.0
151,600.901,0.224,8,4,43.677,0.974,0.96
34,600.709,0.182,12,6,15.016,0.824,
30,0.542,0.078,0,0,1.146,1.0,1.0
339,601.368,0.236,124,88,187.191,0.785,0.524
94,5.397,0.099,0,0,4.44,1.0,1.0
123,23.401,0.132,0,0,26.598,1.0,1.0
70,600.736,0.159,10,6,19.511,0.914,0.879
96,600.663,0.145,12,6,7.104,0.938,0.907
74,600.764,0.163,28,13,57.629,0.811,0.546
58,0.855,0.051,0,0,13.922,1.0,1.0
75,600.682,0.134,28,14,24.235,0.813,0.726
76,14.869,0.059,0,0,10.72,1.0,1.0
26,601.038,0.152,16,8,13.657,0.692,0.592
77,0.376,0.008,0,0,26.139,1.0,1.0
146,600.749,0.175,46,22,62.848,0.877,0.8
129,600.525,0.151,8,4,10.92,0.969,0.953
126,16.772,0.023,0,0,19.254,1.0,1.0
258,600.226,0.21,38,24,89.892,0.895,0.843
110,8.25,0.016,0,0,41.436,1.0,1.0
119,601.368,0.202,48,33,46.341,0.723,0.589
34,600.442,0.203,8,4,5.546,0.882,0.838
76,0.498,0.008,0,0,12.632,1.0,1.0
126,600.598,0.195,46,24,24.118,0.762,0.648
190,600.305,0.197,98,62,113.586,0.663,0.3
75,0.477,0.049,0,0,25.982,1.0,1.0
60,0.915,0.08,0,0,3.831,1.0,1.0
72,0.553,0.049,0,0,12.801,1.0,1.0
156,600.472,0.164,26,13,50.914,0.91,0.853
120,63.368,0.154,0,0,25.685,1.0,1.0
75,600.503,0.149,24,19,56.159,0.733,-0.021
32,600.435,0.141,14,8,14.675,0.75,0.684
77,0.894,0.048,0,0,25.924,1.0,1.0
23,602.871,0.128,0,0,4.798,1.0,1.0
67,4.41,0.057,0,0,26.229,1.0,1.0
29,600.988,0.11,4,2,3.51,0.931,0.902
266,601.501,0.024,204,96,142.449,0.628,0.385
161,601.113,0.095,40,21,40.034,0.863,0.803
30,0.453,0.017,0,0,0.183,1.0,1.0
119,27.617,0.074,0,0,15.856,1.0,1.0
299,317.289,0.066,0,0,168.875,1.0,1.0
120,2.091,0.008,0,0,14.954,1.0,1.0
28,0.332,0.008,0,0,0.228,1.0,1.0
266,601.501,0.024,204,96,142.449,0.628,0.385
169,600.239,0.04,28,13,38.74,0.917,0.876
319,600.957,0.032,130,68,189.631,0.806,0.64
266,601.501,0.024,204,96,142.449,0.628,0.385
34,0.346,0.008,0,0,2.549,1.0,1.0
144,602.166,0.27,8,4,17.983,0.972,0.959
120,4.509,0.008,0,0,34.058,1.0,1.0
120,34.081,0.172,0,0,14.057,1.0,1.0
105,601.028,0.231,8,4,35.9,0.962,0.944
118,600.93,0.201,8,4,40.128,0.966,0.95
151,600.899,0.186,34,14,55.362,0.907,0.861
46,600.568,0.162,52,29,30.833,0.391,0.138
36,0.871,0.104,0,0,2.713,1.0,1.0
48,0.278,0.008,0,0,4.085,1.0,1.0
173,600.912,0.055,58,27,47.163,0.844,0.774
35,602.539,0.222,4,2,1.564,0.943,0.917
32,0.713,0.068,0,0,2.201,1.0,1.0
206,600.782,0.141,106,58,130.909,0.718,0.594
349,606.232,0.224,156,99,195.886,0.719,0.493
116,600.757,0.136,16,8,39.879,0.931,0.892
94,601.198,0.17,46,26,44.172,0.745,0.615
20,0.137,0.005,0,0,0.115,1.0,1.0
120,600.369,0.118,12,6,35.99,0.95,0.921
77,1.264,0.016,0,0,24.566,1.0,1.0
210,603.12,0.162,108,74,112.985,0.6,0.193
48,0.278,0.008,0,0,4.085,1.0,1.0
96,600.436,0.138,54,32,43.323,0.646,0.395
55,0.349,0.008,0,0,0.926,1.0,1.0
20,600.68,0.006,24,12,9.057,0.4,
122,65.257,0.017,0,0,22.84,1.0,1.0
215,601.35,0.166,24,12,49.792,0.944,0.919
171,601.427,0.198,100,55,47.529,0.678,0.502
207,601.991,0.194,140,87,105.679,0.56,0.258
67,600.602,0.183,14,8,24.583,0.881,0.83
80,600.329,0.122,14,6,37.412,0.925,0.883
117,600.658,0.165,40,29,86.993,0.761,0.123
102,600.564,0.164,4,2,18.275,0.98,0.97
29,601.346,0.149,16,8,11.321,0.724,0.648
72,600.524,0.138,12,6,33.118,0.917,0.867
77,5.522,0.06,0,0,22.295,1.0,1.0
80,600.329,0.122,14,6,37.412,0.925,0.883
76,49.206,0.086,0,0,13.102,1.0,1.0
102,7.959,0.052,0,0,24.347,1.0,1.0
50,600.315,0.098,12,6,16.661,0.88,0.803
194,600.644,0.09,132,72,75.33,0.531,0.158
58,115.025,0.076,0,0,29.34,1.0,1.0
20,0.11,0.009,0,0,0.057,1.0,1.0
71,0.335,0.008,0,0,0.707,1.0,1.0
75,600.344,0.064,40,16,38.707,0.787,0.7
173,600.912,0.055,58,27,47.163,0.844,0.774
115,2.771,0.008,0,0,20.786,1.0,1.0
64,600.366,0.039,26,14,41.552,0.766,0.586
120,4.509,0.008,0,0,34.058,1.0,1.0
120,10.696,0.008,0,0,20.46,1.0,1.0
67,600.328,0.015,56,27,30.664,0.597,0.448
33,601.309,0.226,8,4,6.896,0.879,0.833
349,600.577,0.136,156,89,198.516,0.788,0.629
147,600.607,0.139,48,24,33.083,0.85,0.772
81,601.036,0.192,12,6,32.113,0.926,0.873
108,601.41,0.222,26,11,42.243,0.889,0.821
142,601.579,0.249,54,31,46.389,0.831,0.755
121,331.034,0.084,0,0,19.823,1.0,1.0
93,601.417,0.206,10,6,23.401,0.935,0.906
105,600.793,0.129,8,4,5.912,0.962,0.943
75,600.92,0.133,32,15,23.098,0.787,0.695
126,601.044,0.15,40,22,21.815,0.817,0.751
74,600.881,0.117,36,19,33.491,0.743,0.609
76,600.283,0.057,8,4,26.505,0.947,0.915
25,603.778,0.226,12,6,13.001,0.76,0.692
77,600.553,0.07,24,13,21.419,0.818,0.725
76,0.748,0.01,0,0,25.782,1.0,1.0
56,600.524,0.14,46,24,19.91,0.589,0.405
126,35.179,0.009,0,0,22.023,1.0,1.0
116,600.589,0.222,76,36,66.089,0.724,0.59
206,601.564,0.247,108,54,116.779,0.738,0.61
133,600.725,0.214,8,4,28.624,0.97,0.956
38,0.569,0.061,0,0,0.806,1.0,1.0
49,600.605,0.204,46,22,22.815,0.469,0.252
173,602.039,0.229,54,25,37.196,0.85,0.781
71,46.451,0.141,0,0,13.506,1.0,1.0
48,12.891,0.123,0,0,4.982,1.0,1.0
55,0.844,0.089,0,0,3.257,1.0,1.0
112,69.259,0.124,0,0,20.12,1.0,1.0
102,600.683,0.159,48,27,47.123,0.725,0.598
28,0.51,0.044,0,0,1.005,1.0,1.0
22,0.426,0.045,0,0,11.632,1.0,1.0
159,601.461,0.159,78,33,67.822,0.811,0.676
19,600.732,0.007,12,6,5.976,0.684,
76,65.811,0.009,0,0,34.609,1.0,1.0
231,603.72,0.143,10,6,19.657,0.974,0.961
79,600.558,0.123,4,2,20.843,0.975,0.949
256,603.131,0.125,22,12,121.07,0.953,0.927
89,600.834,0.114,64,32,36.014,0.685,0.567
377,602.94,0.109,236,125,169.634,0.668,0.489
61,600.344,0.099,40,20,33.516,0.672,0.508
258,602.328,0.092,24,12,58.993,0.953,0.928
48,600.339,0.083,20,12,19.688,0.708,0.533
76,65.811,0.009,0,0,34.609,1.0,1.0
347,601.514,0.065,178,90,105.552,0.775,0.662
76,600.283,0.057,8,4,26.505,0.947,0.915
363,601.719,0.049,176,104,210.115,0.713,0.38
45,601.126,0.04,0,0,0.573,1.0,1.0
87,1.947,0.027,0,0,11.049,1.0,1.0
369,601.93,0.025,166,97,234.745,0.732,0.233
125,201.633,0.014,0,0,31.19,1.0,1.0
119,600.848,0.244,62,38,60.911,0.664,0.547
299,603.1,0.261,8,4,168.824,0.987,0.98
95,600.929,0.253,42,29,28.394,0.705,0.554
120,1.475,0.009,0,0,63.035,1.0,1.0
105,600.947,0.249,8,4,8.052,0.962,0.943
83,1.163,0.118,0,0,13.652,1.0,1.0
37,600.974,0.246,8,4,4.871,0.892,0.847
32,0.531,0.087,0,0,6.416,1.0,1.0
62,600.792,0.195,24,14,31.694,0.823,0.738
23,601.192,0.24,4,2,0.256,0.913,0.854
266,604.547,0.301,136,76,151.535,0.726,0.541
97,601.11,0.222,40,21,26.656,0.773,0.693
299,603.1,0.261,8,4,168.824,0.987,0.98
50,0.709,0.048,0,0,11.929,1.0,1.0
189,603.361,0.269,122,67,86.459,0.683,0.523
71,50.131,0.082,0,0,5.474,1.0,1.0
35,600.961,0.186,0,0,1.67,1.0,1.0
75,0.334,0.009,0,0,4.761,1.0,1.0
73,600.467,0.177,64,44,38.739,0.479,0.165
75,0.409,0.009,0,0,21.754,1.0,1.0
17,600.903,0.005,4,2,1.16,0.882,0.838
76,600.395,0.169,38,23,48.92,0.697,0.387
117,600.711,0.23,48,32,67.689,0.726,0.559
34,0.374,0.01,0,0,0.766,1.0,1.0
55,1.109,0.009,0,0,4.703,1.0,1.0
42,0.87,0.009,0,0,1.654,1.0,1.0
46,0.464,0.009,0,0,2.211,1.0,1.0
65,600.621,0.202,8,4,29.878,0.938,0.9
118,593.2,0.016,0,0,17.936,1.0,1.0
40,0.248,0.009,0,0,4.142,1.0,1.0
74,600.32,0.176,16,6,11.415,0.892,0.837
26,4.473,0.123,0,0,7.268,1.0,1.0
369,601.849,0.162,188,103,210.308,0.696,0.171
233,601.361,0.151,46,24,51.741,0.897,0.856
32,15.623,0.104,0,0,0.499,1.0,1.0
27,600.477,0.133,8,4,2.936,0.852,0.791
75,600.58,0.125,12,5,8.405,0.92,0.88
33,600.615,0.117,4,2,6.048,0.939,0.913
29,601.079,0.109,4,2,2.484,0.931,0.902
75,0.455,0.017,0,0,25.553,1.0,1.0
26,600.381,0.09,4,2,16.47,0.923,0.835
130,600.837,0.083,12,6,6.839,0.954,0.929
215,601.453,0.076,26,16,48.333,0.93,0.897
35,600.634,0.067,4,2,5.504,0.943,0.916
77,600.438,0.058,14,5,38.365,0.922,0.879
57,600.307,0.05,24,14,16.347,0.754,0.595
77,5.622,0.009,0,0,26.226,1.0,1.0
88,600.313,0.033,10,6,33.244,0.932,0.902
120,1.475,0.009,0,0,63.035,1.0,1.0
118,593.2,0.016,0,0,17.936,1.0,1.0
120,4.888,0.094,0,0,14.742,1.0,1.0
125,205.925,0.094,0,0,32.428,1.0,1.0
85,600.58,0.095,50,27,31.466,0.682,0.514
46,600.55,0.089,14,12,16.803,0.739,0.584
207,600.758,0.084,100,61,102.662,0.72,0.532
74,4.794,0.079,0,0,35.242,1.0,1.0
56,600.587,0.074,4,2,9.701,0.964,0.947
69,2.507,0.064,0,0,11.642,1.0,1.0
29,601.554,0.062,4,2,3.99,0.931,0.902
115,244.295,0.058,0,0,9.826,1.0,1.0
101,600.583,0.046,24,12,30.687,0.881,0.816
91,600.56,0.038,28,15,34.208,0.824,0.739
70,600.516,0.029,34,22,21.699,0.629,0.459
52,1.036,0.025,0,0,5.583,1.0,1.0
